Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('Related to Movies/TV/Other Games', 'Russian')",1019,581,19,0.007222,0.004118,0.000135,-0.000105259804,0.46694266171081744,0.6174065838886484,0.3724254606895643
"('Faction: Companions', 'Unbalanced')",281,934,14,0.001992,0.00662,9.9e-05,-8.581296e-05,0.7229312798158835,0.3974861437288107,0.3483093261591252
"('Guilds / Factions', 'Leveled Lists')",572,516,71,0.004054,0.003657,0.000503,-0.000488174522,2.885832722685146,3.0378337621518927,2.0922646966316023
"('Related to horses', 'Environment - Water')",379,301,22,0.002686,0.002133,0.000156,-0.000150270762,1.090589566743084,1.2234846996127948,0.8141090672983063
"('German', 'Locations - World Map')",1083,1159,68,0.007676,0.008214,0.000482,-0.000418949336,1.803113594583993,1.7435362544253368,1.2533994165023066
"('Creatures', 'Non-Playable Resource')",1103,301,19,0.007817,0.002133,0.000135,-0.000118326339,0.5046860410439572,0.9633974260920879,0.44705740804595734
"('Audio - Sound FX', 'Japanese')",587,417,13,0.00416,0.002955,9.2e-05,-7.97072e-05,0.4651702338864803,0.5515910904297998,0.3556002270013726
"('Companions', 'Quests')",2791,843,173,0.019781,0.005975,0.001226,-0.0011078085250000001,2.9883732151378655,5.399492054497382,2.6146369538838194
"('Italian', 'Armor - Shields')",723,1628,32,0.005124,0.011538,0.000227,-0.000167879288,0.883209827711853,0.590483374446198,0.4908813040403873
"('Dragonborn', 'Utilities for Modders')",1519,478,20,0.010766,0.003388,0.000142,-0.00010552479200000001,0.3840905407673352,0.6821432088791846,0.33468317709013173
"('ENB Preset', 'Fair and balanced')",76,7082,10,0.000539,0.050193,7.1e-05,-4.3945973e-05,0.7112095634018867,0.07560240942346713,0.07517884445012386
"('Related to vampires', 'NPCs')",680,3220,175,0.004819,0.022822,0.00124,-0.001130020782,6.129326291929721,2.842356523656337,2.5785892591998256
"('Related to horses', 'Polish')",379,544,21,0.002686,0.003856,0.000149,-0.00013864278399999998,1.0061995542061266,0.840278996656819,0.6449589296052181
"('Lighting', 'Locations - Buildings')",760,1693,112,0.005386,0.011999,0.000794,-0.000729373386,3.743219251395051,2.5162541580290516,2.0882854680082295
"('Creatures - Rideable', 'Utilities for Players')",275,947,16,0.001949,0.006712,0.000113,-9.9918312e-05,0.8509785511511123,0.4596606556565222,0.4044316137209012
"('For male characters', 'New textures')",3578,4507,1014,0.025359,0.031943,0.007187,-0.006376957463,15.236349695388826,13.621690751768995,10.155033687286865
"('Related to vampires', 'Replacer')",680,3268,108,0.004819,0.023162,0.000765,-0.0006533823219999999,3.5439998172676885,1.6316382973003323,1.4821057077499002
"('Spanish', 'Clothing')",806,1782,39,0.005712,0.01263,0.000276,-0.00020385743999999997,1.0160900058204037,0.6857104041765545,0.5683891569018513
"('New textures', 'Not Lore-Friendly')",4507,2051,313,0.031943,0.014536,0.002218,-0.001753676552,3.7459932591011134,5.503797772396523,3.0967684607834265
"('Polish', 'Creatures')",544,1103,32,0.003856,0.007817,0.000227,-0.000196857648,1.193104625954866,0.8396381385411146,0.6866490012659133
"('Faction: College of Winterhold', 'Creatures - Rideable')",221,275,5,0.001566,0.001949,3.5e-05,-3.1947866e-05,0.303488407238109,0.27209175352211595,0.20259163646522327
"('Faction: Thieves Guild', 'Audio - Music')",251,429,12,0.001779,0.003041,8.5e-05,-7.9590061e-05,0.7094361660620877,0.5429599426119521,0.43117249790705703
"('Clothing - Female', 'Magic - Enchantments')",1431,1012,134,0.010142,0.007172,0.00095,-0.000877261576,3.288793972673303,3.905060537387735,2.5155331547561492
"('Lore-Friendly', 'Sexy/Skimpy')",8619,1268,217,0.061087,0.008987,0.001538,-0.000989011131,1.5512075741237177,3.936497181161095,1.443198244741112
"('Cheating', 'Plants / Foliage')",997,452,17,0.007066,0.003204,0.00012,-9.7360536e-05,0.4366080718511702,0.6471267778256256,0.3619345333279109
"('Hair', 'Video')",398,253,18,0.002821,0.001793,0.000128,-0.00012294194699999998,0.8706984945151253,1.0915796943118004,0.6806809046973719
"('Companions', 'Other languages')",2791,619,48,0.019781,0.004387,0.00034,-0.000253220753,0.6830766316609101,1.4392161087730455,0.6170992906280722
"('Solstheim', 'Environment - Sky')",256,435,13,0.001814,0.003083,9.2e-05,-8.6407438e-05,0.7627506067331488,0.5854511683388163,0.4644190438085237
"('New textures', 'Sexy/Skimpy')",4507,1268,207,0.031943,0.008987,0.001467,-0.001179928259,2.520421054496093,4.696392305341828,2.220814964205613
"('ENB Preset', 'Not Lore-Friendly')",76,2051,1,0.000539,0.014536,7e-06,8.349039999999995e-07,0.013511857146102747,0.002620290936846001,0.002572367794675449
"('German', 'Armor - Shields')",1083,1628,56,0.007676,0.011538,0.000397,-0.000308434312,1.3274686297709295,1.0848588620697002,0.8400225384195328
"('Animation - New', 'Tutorials for Players')",269,204,8,0.001907,0.001446,5.7e-05,-5.4242478e-05,0.46701892740595835,0.5361982708529638,0.3521679286163562
"('Related to Movies/TV/Other Games', 'Scripted Events')",1019,755,58,0.007222,0.005351,0.000411,-0.000372355078,1.651803106367736,1.9171702988606543,1.2513922560900232
"('Companions', 'Environment - Weather')",2791,342,25,0.019781,0.002424,0.000177,-0.000129050856,0.34812164084133007,0.9857740869736392,0.3282542915120033
"('Sexy/Skimpy', 'Armor - Shields')",1268,1628,107,0.008987,0.011538,0.000758,-0.000654307994,2.6042998842569856,2.301403566973924,1.7245318767527027
"('New textures', 'Magic - Spells')",4507,2019,222,0.031943,0.01431,0.001573,-0.00111589567,2.3836423272654446,3.529306794075881,1.9753256767769631
"('Other languages', 'Polish')",619,544,200,0.004387,0.003856,0.001417,-0.001400083728,7.957574689656732,8.48555486450257,5.804538836060961
"('Audio - Voices', 'NPC Vendors')",494,973,91,0.003501,0.006896,0.000645,-0.000620857104,3.948325763871046,2.81806804105083,2.293750918526245
"('Environment - Weather', 'Translation')",342,2103,15,0.002424,0.014905,0.000106,-6.987028e-05,0.5337144875163984,0.21659241716856978,0.2006956613605591
"('Fair and balanced', 'Italian')",7082,723,186,0.050193,0.005124,0.001318,-0.001060811068,1.8249652290980436,5.58090739938751,1.7345807242332394
"('Audio - Voices', 'Other languages')",494,619,26,0.003501,0.004387,0.000184,-0.000168641113,1.0724690867124047,0.9584957139394316,0.714668747646376
"('Guilds / Factions', 'Races - New')",572,438,50,0.004054,0.003104,0.000354,-0.00034141638399999997,2.018275286001176,2.3054429901011297,1.5185763296685721
"('Performance Optimization', 'Fair and balanced')",604,7082,224,0.004281,0.050193,0.001588,-0.001373123767,7.8999525937730475,2.362252059405477,2.2632360032717083
"('Cheating', 'Not Safe For Work')",997,284,10,0.007066,0.002013,7.1e-05,-5.6776142e-05,0.25460954616938675,0.4758141584329869,0.22449031869637523
"('Cheating', 'Body models')",997,503,13,0.007066,0.003565,9.2e-05,-6.680971e-05,0.29960454063272457,0.42105724503350206,0.2441133606250249
"('Solstheim', 'Clothing - Male')",256,1051,21,0.001814,0.007449,0.000149,-0.00013548751399999998,1.1959986998835213,0.5918745734329977,0.5304708797390882
"('Items - Clutter', 'Plants / Foliage')",1230,452,165,0.008718,0.003204,0.001169,-0.001141067528,4.6106283471442575,7.584339435806842,3.9397586531858377
"('Related to Movies/TV/Other Games', 'Creatures - Rideable')",1019,275,22,0.007222,0.001949,0.000156,-0.000141924322,0.6295900064205242,1.2087329288415514,0.5583843692846076
"('Chargen', 'Guilds / Factions')",565,572,26,0.004004,0.004054,0.000184,-0.000167767784,0.9979035060667579,0.9917554871484536,0.7034406083952545
"('Translation', 'Armor - Shields')",2103,1628,53,0.014905,0.011538,0.000376,-0.00020402611,0.6324650241905501,0.7176229262297752,0.47448614569233005
"('Gameplay Effects/Changes', 'Locations - World Map')",3718,1159,169,0.026351,0.008214,0.001198,-0.000981552886,2.3018114957500777,4.084916469176167,2.005353303769842
"('Animation - New', 'Clothing - Male')",269,1051,21,0.001907,0.007449,0.000149,-0.000134794757,1.1605609691003937,0.588848277933416,0.525122103066281
"('Classes component', 'Non-Playable Resource')",169,301,5,0.001198,0.002133,3.5e-05,-3.2444666e-05,0.35231489864332755,0.26416018596516766,0.2113500272789263
"('Environment - Water', 'Clothing - Male')",301,1051,28,0.002133,0.007449,0.000198,-0.000182111283,1.4827260167706853,0.79554960276975,0.7010184170123481
"('For male characters', 'Leveled Lists')",3578,516,94,0.025359,0.003657,0.000666,-0.000573262137,1.3696849064991008,3.567320693442383,1.2786727853227713
"('Humor, Joke or Just for Fun', 'Non-Playable Resource')",1282,301,23,0.009086,0.002133,0.000163,-0.000143619562,0.5685452839724244,1.169331507562936,0.5113106761597119
"('Audio - Music', 'Races - New')",429,438,25,0.003041,0.003104,0.000177,-0.000167560736,1.1430920702847112,1.1314680323817912,0.8041469330901052
"('Related to horses', 'Tutorials for Modders')",379,221,8,0.002686,0.001566,5.7e-05,-5.2793724e-05,0.38315028031809645,0.501513409657106,0.3044638462745388
"('Items - Furniture', 'Magic - Spells')",706,2019,101,0.005004,0.01431,0.000716,-0.0006443927599999999,3.4303398326642927,2.0380576850175505,1.75214348436266
"('Replacer', 'Sexy/Skimpy')",3268,1268,170,0.023162,0.008987,0.001205,-0.0009968431059999999,2.4893348555417676,3.9676702858351045,2.1086696430899075
"('Compilation', 'Classes component')",406,169,27,0.002877,0.001198,0.000191,-0.00018755335400000002,1.315334916791215,2.0366318736252715,1.1049306117029798
"('Audio - Voices', 'Utilities for Modders')",494,478,8,0.003501,0.003388,5.7e-05,-4.5138612e-05,0.2870579132569268,0.29178922839319565,0.2046328612874605
"('Environment - Weather', 'Video')",342,253,36,0.002424,0.001793,0.000255,-0.000250653768,1.9146559500287423,2.225510252017897,1.451432557342248
"('Audio - Sound FX', 'Weapons')",587,3646,106,0.00416,0.025841,0.000751,-0.0006435014400000001,3.755466449092264,1.523476478532538,1.4117358527352193
"('Audio - Sound FX', 'NPC Vendors')",587,973,62,0.00416,0.006896,0.000439,-0.00041031264,2.3945794948935504,1.8624075172427996,1.470108356497993
"('Items - Furniture', 'Tutorials for Modders')",706,221,12,0.005004,0.001566,8.5e-05,-7.7163736e-05,0.410770967131896,0.7330160748508815,0.3583413616516151
"('Chargen', 'Audio - Voices')",565,494,17,0.004004,0.003501,0.00012,-0.000105981996,0.6303940057308806,0.6739899448960452,0.4603971323619482
"('Spanish', ""Modder's Resource"")",806,1367,39,0.005712,0.009689,0.000276,-0.000220656432,1.099821499157399,0.8461495422699747,0.6706392292381129
"('New Lands', 'Magic - Potions')",460,576,52,0.00326,0.004082,0.000369,-0.00035569268,2.343856376011538,2.0954748295938193,1.5621840268970135
"('Gameplay Effects/Changes', 'Clothing - Male')",3718,1051,125,0.026351,0.007449,0.000886,-0.000689711401,1.61742240710165,3.0129908595027457,1.4250712666035221
"('Races - New', 'Video')",438,253,24,0.003104,0.001793,0.00017,-0.000164434528,1.1103580486289375,1.4599849456471126,0.8838006495409565
"('Creatures - Rideable', 'Tutorials for Modders')",275,221,9,0.001949,0.001566,6.4e-05,-6.0947866e-05,0.5190772909017132,0.5789735933192438,0.38648991178325154
"('Not Safe For Work', 'Nudity')",284,336,94,0.002013,0.002381,0.000666,-0.0006612070470000001,5.5412654600283595,5.096021268247989,3.7509753502211427
"('Gameplay Effects/Changes', 'Lore-Friendly')",3718,8619,1492,0.026351,0.061087,0.010574,-0.008964296463,21.021914299424882,14.059987935662628,11.686960485908216
"('Nudity', 'Items - Ingredients')",336,748,5,0.002381,0.005301,3.5e-05,-2.2378318999999997e-05,0.17247304016050216,0.11576000304344299,0.09611757289049232
"('Related to Movies/TV/Other Games', 'Spanish')",1019,806,20,0.007222,0.005712,0.000142,-0.00010074793600000002,0.44692757928478655,0.5021596017130092,0.3338517510860205
"('Other languages', 'Magic - Enchantments')",619,1012,31,0.004387,0.007172,0.00022,-0.000188536436,1.071573607483342,0.8392550366110282,0.6607282965258405
"('Anime', 'Unrealistic')",715,1027,171,0.005068,0.007279,0.001212,-0.001175110028,6.216119310346681,5.1926001331527045,3.9851217351463446
"('New textures', 'Locations - Buildings')",4507,1693,276,0.031943,0.011999,0.001956,-0.0015727159429999998,3.3594469369165916,5.4256888267819665,2.8562587293063
"('Cheating', 'Hair')",997,398,7,0.007066,0.002821,5e-05,-3.0066814e-05,0.13483300551311436,0.2129389547138561,0.11391634589258329
"('Animation - New', 'Spanish')",269,806,11,0.001907,0.005712,7.8e-05,-6.7107216e-05,0.577782232543284,0.3344836052882401,0.2894756611126196
"('Creatures - Rideable', 'Dragonborn')",275,1519,39,0.001949,0.010766,0.000276,-0.00025501706599999997,2.1719147271371795,0.9282145070216218,0.8535341285370289
"('Replacer', 'Spanish')",3268,806,98,0.023162,0.005712,0.000695,-0.000562698656,1.405181386234422,2.8046682066162187,1.256321861698308
"('Environment - Water', 'Items - Leveled')",301,494,26,0.002133,0.003501,0.000184,-0.000176532367,1.4373032194441833,1.1226533260111313,0.8847497964130926
"('Birthsigns', 'Locations - Caverns')",59,441,12,0.000418,0.003126,8.5e-05,-8.3693332e-05,1.5379751413396043,0.5631603224165665,0.5288227332979216
"('Clothing - Male', 'Tutorials for Players')",1051,204,16,0.007449,0.001446,0.000113,-0.000102228746,0.4465842913859965,1.0105525937931308,0.40847554538605096
"('Related to Movies/TV/Other Games', 'Locations - Caverns')",1019,441,36,0.007222,0.003126,0.000255,-0.000232424028,1.0310554471474178,1.5639476576919782,0.8608194671573843
"('Classes component', 'Unrealistic')",169,1027,6,0.001198,0.007279,4.3e-05,-3.4279758e-05,0.3722420648524413,0.1514760930584472,0.1403042938444951
"('Clothing - Male', ""Modder's Resource"")",1051,1367,70,0.007449,0.009689,0.000496,-0.000423826639,1.8514784407931948,1.6252447904698826,1.2214193913941258
"('Czech', 'Non-Playable Resource')",195,301,6,0.001382,0.002133,4.3e-05,-4.0052194e-05,0.4049751794705234,0.32609967429940484,0.253991324597271
"('Quests', 'Armor - Shields')",843,1628,112,0.005975,0.011538,0.000794,-0.00072506045,3.5339664305303082,2.550261835715427,2.0680127792196696
"('Faction: Companions', 'Environment - Other')",281,1225,18,0.001992,0.008682,0.000128,-0.000110705456,0.9326381118735559,0.4482377715425685,0.40400006166068436
"('Performance Optimization', 'SKSE (Skyrim Script Extender)')",604,1199,38,0.004281,0.008498,0.000269,-0.00023262006199999997,1.3383261628159895,0.9519142285940742,0.7757085393283614
"('Items - Ingredients', 'Items - Leveled')",748,494,141,0.005301,0.003501,0.000999,-0.0009804411990000002,5.0716890835346895,6.235092134779407,3.9344551814189654
"('French', 'Items - Leveled')",748,494,33,0.005301,0.003501,0.000234,-0.000215441199,1.1144480446419147,1.3700931037602642,0.8645533689947114
"('Clothing - Male', 'Utilities for Players')",1051,947,48,0.007449,0.006712,0.00034,-0.00029000231200000003,1.2668694674668188,1.334116341715494,0.9186656652780762
"('Related to MLP', 'Races - New')",4,438,1,2.8e-05,0.003104,7e-06,-6.913088e-06,0.49074395848741403,0.04668121102692084,0.04647143719727992
"('Items - Clutter', 'Locations - Dungeons')",1230,764,147,0.008718,0.005415,0.001042,-0.0009947920299999999,4.019583609631191,5.091760012796621,3.1549702835529496
"('Replacer', 'Cheating')",3268,997,31,0.023162,0.007066,0.00022,-5.6337308000000016e-05,0.14068655701952773,0.2526416187680552,0.12291393714423474
"('Locations - Player-Owned', 'Dawnguard')",1952,1800,282,0.013835,0.012757,0.001999,-0.0018225069049999998,5.860850186002285,6.1001243070321065,4.226305214318227
"('Face models', 'Leveled Lists')",771,516,24,0.005464,0.003657,0.00017,-0.00015001815200000002,0.7644234895448578,0.9335395161839981,0.5914390702966972
"('Weapons', 'Hearthfire')",3646,967,107,0.025841,0.006854,0.000758,-0.0005808857860000001,1.3752352002271908,2.6446485272094873,1.2201283825088611
"('Compilation', 'Items - Ingredients')",406,748,46,0.002877,0.005301,0.000326,-0.000310749023,2.179321412245479,1.6074624661587378,1.2936300910230825
"('Saved games', 'Hearthfire')",974,967,28,0.006903,0.006854,0.000198,-0.00015068683799999999,0.6836225186862531,0.6860448883260409,0.484248283719362
"('ENB Preset', 'Items - Leveled')",76,494,1,0.000539,0.003501,7e-06,-5.112961e-06,0.08274675726262504,0.03251575204005054,0.03026307678040753
"('Nudity', 'Clothing - Female')",336,1431,56,0.002381,0.010142,0.000397,-0.000372851898,2.873625153778238,1.3977964023380423,1.2569791289792445
"('Races - Modified', 'Spanish')",595,806,20,0.004217,0.005712,0.000142,-0.00011791249600000002,0.6834889383266477,0.5877132016714148,0.4456235816789291
"('Environment - Weather', 'Plants / Foliage')",342,452,43,0.002424,0.003204,0.000305,-0.000297233504,2.270462165888892,1.9756234672469364,1.4903909784637162
"('Environment - Weather', 'User Interface')",342,594,15,0.002424,0.00421,0.000106,-9.579496e-05,0.7317439973484274,0.5557424151667596,0.44257267692174573
"('Face models', 'Races - New')",771,438,72,0.005464,0.003104,0.00051,-0.0004930397440000001,2.5123037217041806,3.3292925439865706,2.0054007014266313
"('Items - Furniture', 'User Interface')",706,594,30,0.005004,0.00421,0.000213,-0.00019193316,1.021730852403011,1.113476094034468,0.7528212920358528
"('Companion Friendly', 'NPCs')",3345,3220,1077,0.023707,0.022822,0.007633,-0.007091958846,17.510301786872592,17.838499797988998,12.496072727162508
